username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
PaulPhelpsMD,_Kel_Varnsen_,Correct! Our president is a disgrace of a human being and no leader at all. @CDCgov #Covid_19,0,6,0,1241121407653892101,https://twitter.com/PaulPhelpsMD/status/1241121407653892101,1106661001,2020-03-20 21:56:17+00:00,Fri Mar 20 21:56:17 +0000 2020,#Covid_19,@CDCgov,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Kaerchexicon,,#Covid_19 #coronavirus #COVID19US #CoronaCrisis,0,0,0,1241121248928763916,https://twitter.com/Kaerchexicon/status/1241121248928763916,829839154368360450,2020-03-20 21:55:39+00:00,Fri Mar 20 21:55:39 +0000 2020,#Covid_19 #coronavirus #COVID19US #CoronaCrisis,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
DrLindaShelton,,HEADS UP! VIEW BEST VIDEO about extreme social isolation & #Pandemic Learn why #COVID19 #jobs #healthcare #Farmers #Education #TeaParty #AARP #Veterans #MeToo #GenX #Millenials #marchforourlives #1u #MAGA #Independents #Indigenous #P2 #Latinx #BLM #LGBTQ,1,0,0,1241119912158007297,https://twitter.com/DrLindaShelton/status/1241119912158007297,44983352,2020-03-20 21:50:20+00:00,Fri Mar 20 21:50:20 +0000 2020,#Pandemic #COVID19 #jobs #healthcare #Farmers #Education #TeaParty #AARP #Veterans #MeToo #MeToo #GenX #Millenials #marchforourlives #1u #MAGA #Independents #Indigenous #P2 #Latinx #BLM #LGBTQ,,,https://youtu.be/BtN-goy9VOY,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
tvbrad,,NOW — 2 more *possible* COVID-19 deaths in Cook County — per M.E. Tests sent out today. @cbschicago Elsewhere:,4,4,0,1241119673271320582,https://twitter.com/tvbrad/status/1241119673271320582,24276699,2020-03-20 21:49:23+00:00,Fri Mar 20 21:49:23 +0000 2020,,@cbschicago,,https://chicago.cbslocal.com/2020/03/20/governor-jb-pritzker-illinois-stay-at-home-order-coronavirus-pandemic-covid-19/,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
hereditiary,,i am so frustrated and upset over covid19,0,1,0,1241119585950105601,https://twitter.com/hereditiary/status/1241119585950105601,935393845252149248,2020-03-20 21:49:02+00:00,Fri Mar 20 21:49:02 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
rayskiiiiiii,,"non-violent prisoners who are currently serving out their sentences in a prison camp during this COVID-19 pandemic. Out of respect for my mother, I told her I would send the link out to friends, family, and social media outlets. Michael Cohen is a shady character and is obviously",0,1,1,1241118936407687170,https://twitter.com/rayskiiiiiii/status/1241118936407687170,1086312120088711168,2020-03-20 21:46:27+00:00,Fri Mar 20 21:46:27 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
freegypsyrose,,i guess having covid means you can’t answer your fucking phone ,0,0,1,1241116858834706438,https://twitter.com/freegypsyrose/status/1241116858834706438,151171374,2020-03-20 21:38:12+00:00,Fri Mar 20 21:38:12 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
RepChrisWelch,,Governor JB Pritzker has issued a “Stay at Home” Executive Order for the entire state because we are “Safer at Home!” Here is what the Order means. Feel free to share with your friends. #RepWelch #HeretoHelp #COVID19 #CoronaVirus #StayatHome #SocialDistancing,15,21,0,1241115360469843970,https://twitter.com/RepChrisWelch/status/1241115360469843970,1102924608,2020-03-20 21:32:15+00:00,Fri Mar 20 21:32:15 +0000 2020,#RepWelch #HeretoHelp #COVID19 #CoronaVirus #StayatHome #StayatHome #SocialDistancing,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
EEBolton,,My phone just autocorrected the misspelling of “quarantine” to “queen time” - I think I’ll go with that. It’s the little things guys. #COVID19,0,4,1,1241114642480533509,https://twitter.com/EEBolton/status/1241114642480533509,34020392,2020-03-20 21:29:24+00:00,Fri Mar 20 21:29:24 +0000 2020,#COVID19,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
kitchmageech,,"Dear Chicagoans, Shelter-In-Place is not Martial Law. That is all. Thank you. #COVID19 #ShelterInPlace #Chicago #BeSafeStayHome",0,3,0,1241114549610336256,https://twitter.com/kitchmageech/status/1241114549610336256,158639329,2020-03-20 21:29:02+00:00,Fri Mar 20 21:29:02 +0000 2020,#COVID19 #ShelterInPlace #Chicago #BeSafeStayHome,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
lesniakks,,Answer to What do Italians think of the Chinese help for Italian COVID-19? by Eleonora Galvagno ,1,0,0,1241113012934770690,https://twitter.com/lesniakks/status/1241113012934770690,1481663492,2020-03-20 21:22:55+00:00,Fri Mar 20 21:22:55 +0000 2020,,,,https://www.quora.com/What-do-Italians-think-of-the-Chinese-help-for-Italian-COVID-19/answer/Eleonora-Galvagno-2?ch=2&share=e9b09c3a&srid=h00hm,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
ErmakUSA,,Stay safe and feel free to reach us at 630-512-7604 or sales@ermakusa.com for your inquiries. #ermakusa #ermaksan #coronavirus #covid19 #staysafe,0,0,0,1241112888422608899,https://twitter.com/ErmakUSA/status/1241112888422608899,297781227,2020-03-20 21:22:26+00:00,Fri Mar 20 21:22:26 +0000 2020,#ermakusa #ermaksan #coronavirus #covid19 #staysafe,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
Kaerchexicon,,"A damn socialist, is what he is. #Trump #Covid_19 #SocialismKills #socialism",0,0,1,1241112854188699648,https://twitter.com/Kaerchexicon/status/1241112854188699648,829839154368360450,2020-03-20 21:22:17+00:00,Fri Mar 20 21:22:17 +0000 2020,#Trump #Covid_19 #SocialismKills #socialism,,,https://www.reuters.com/article/us-health-coronavirus-usa-companies/trump-says-he-would-support-government-taking-stake-in-certain-companies-idUSKBN21634I?fbclid=IwAR1Qej8mmVIgZKKyJD0bmIm7m6UIFie0qNHryviMzwHU_yQbAhj4mWCBT2E,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
RepChrisWelch,,"Governor JB Pritzker has issued a “Shelter in Place” or “Stay at Home order for all of Illinois starting at 5pm on Saturday, March 21, 2020. Please listen to this important message to understand what his order means for all of us. #RepWelch #HeretoHelp #COVID19 #StayatHome",2,9,0,1241111551169507334,https://twitter.com/RepChrisWelch/status/1241111551169507334,1102924608,2020-03-20 21:17:07+00:00,Fri Mar 20 21:17:07 +0000 2020,#RepWelch #HeretoHelp #COVID19 #StayatHome #StayatHome,,,,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
andrewemil,,#supermercado #grocerystore #covid_19 #chicago #chicagogram #chicagoisbeautiful #insta_chicago #chicagoland #igerschicago #chicagoshots #chicagoartist #chicagostyle #chicagophotographer #street #streetphotography… https://www.instagram.com/p/B9-F4UsAA25/?igshid=19qzrrzpjnzlj,0,0,0,1241111180569165825,https://twitter.com/andrewemil/status/1241111180569165825,121234986,2020-03-20 21:15:38+00:00,Fri Mar 20 21:15:38 +0000 2020,#supermercado #grocerystore #covid_19 #chicago #chicagogram #chicagoisbeautiful #insta_chicago #chicagoland #igerschicago #chicagoshots #chicagoartist #chicagostyle #chicagophotographer #street #streetphotography,,,https://www.instagram.com/p/B9-F4UsAA25/?igshid=19qzrrzpjnzlj,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
TeeAFool,,"IM QUARANTINED #flstudio #gasmask #gas #mask #covid_19 #fuck #coronavirus #808 #teeafool #quarantine @Chicago, Illinois https://www.instagram.com/p/B9-Fsf1HalG/?igshid=qvqlj9elhori",0,0,0,1241110771913953283,https://twitter.com/TeeAFool/status/1241110771913953283,27720413,2020-03-20 21:14:01+00:00,Fri Mar 20 21:14:01 +0000 2020,#flstudio #gasmask #gas #mask #covid_19 #fuck #coronavirus #teeafool #quarantine,,,https://www.instagram.com/p/B9-Fsf1HalG/?igshid=qvqlj9elhori,chicago,covid OR COVID-19 OR covid19,"('2020-03-18', '2020-03-22')"
